Date,Main_Series,Exog_1,Exog_2,Exog_3
2022-09-11,8.103844160338294,-5.309352522834186,-4.689777096209287,-3.0130957854716023
2022-09-18,7.049493641912636,-4.97312743975472,-4.864836312270113,0.6620482988747014
2022-09-25,12.532179023723813,-5.436332963171867,-4.968681958262767,7.357354343235592
2022-10-02,9.072590231968189,-6.6933627165081235,-4.9997938968768665,4.429941989952484
2022-10-09,9.389877805907929,-6.890142127989737,-4.957716698149669,-9.309858561728156
2022-10-16,10.449236505182954,-9.927873146620186,-4.843066306246095,-7.957626123605401
2022-10-23,4.1318282205393295,-10.223040605132661,-4.657521023002645,5.3837040216861425
2022-10-30,7.225486838219866,-9.95794073488516,-4.403796940221988,-5.627683069596811
2022-11-06,8.37951940166168,-9.044244677779126,-4.085608180350857,-7.8450466504120575
2022-11-13,5.969492327902912,-8.760598465171457,-3.7076125275553573,-4.162306068005952
2022-11-20,3.2119471905850516,-8.804240127932058,-3.2753432450694255,1.1707452775776304
2022-11-27,2.713292168930708,-8.404630960396322,-2.7951280769034845,0.6486172715252803
2022-12-04,2.6909984534855336,-8.31478177076353,-2.273996619601148,-7.302941671273402
2022-12-11,1.633478691767992,-7.554156716555063,-1.719577419976153,2.8417024961038333
2022-12-18,1.2752445501185494,-5.158787155066928,-1.1399863051571657,4.830279471133789
2022-12-25,1.1151575475784608,-5.529627388879247,-0.543707579613367,-7.515589995035414
2023-01-01,1.4954271486337534,-7.143836921643929,0.06053017175000848,8.894922002150839
2023-01-08,-2.0535242692131597,-7.338529807895367,0.6638818563784589,-2.5697076833509502
2023-01-15,3.883947778788283,-9.3961289044405,1.257515352344127,-4.027968734711102
2023-01-22,1.6191219878440206,-7.868350939816553,1.8327407967521105,5.152307237501709
2023-01-29,-1.0904223687652932,-7.007780750822402,2.381137791697752,-9.535150240410195
2023-02-05,-0.10617197939868561,-9.236595075369543,2.894678665679295,-1.4311915778371862
2023-02-12,-4.831432516155224,-9.636453717149788,3.365845986112224,-0.4090343260375935
2023-02-19,-1.1242858721109203,-9.714768342576368,3.7877426027465226,-4.685048503820184
2023-02-26,-3.2307038119789846,-9.513488955192345,4.154192611123816,2.141691210643641
2023-03-05,-5.362571610631381,-9.307434374105961,4.459831758127871,9.277046668042821
2023-03-12,-7.867187156185594,-8.496054174481198,4.700185966233027,9.364288250671798
2023-03-19,-0.9997034080633971,-10.322334192618621,4.871736826978773,-7.901023926785338
2023-03-26,-5.4196149159799605,-9.119354369222682,4.971973104948792,-1.5239983259944179
2023-04-02,-3.7063777210630366,-8.166818530374538,4.999427498316999,2.446121280561414
2023-04-09,-4.540017146389549,-7.056669935506443,4.9536981178439,2.5755505885087366
2023-04-16,-5.60783694182185,-6.104800267810397,4.835454369904438,9.970570735351508
2023-04-23,-4.1450840585221655,-6.532221924042454,4.646427157429055,6.694540597957051
2023-04-30,-9.626963898830951,-7.0621767629376775,4.38938354220078,-1.3900305163799018
2023-05-07,-3.9729118783847492,-7.290901805880501,4.068086239412616,9.419830567455627
2023-05-14,-6.629993370906406,-8.116828831678646,3.687238537421283,-9.403162069209461
2023-05-21,-3.892799831626803,-8.328543280219534,3.2524154489857104,1.4905422213813537
2023-05-28,-7.008549474706681,-9.15316262329518,2.7699821018281874,-4.311997336467506
2023-06-04,-8.4978199342453,-9.6437542713088,2.2470005631521475,-9.451166066540779
2023-06-11,-5.98671039216082,-9.616740402301044,1.6911264620596356,-7.520319379474176
2023-06-18,-5.581763899429156,-9.29055115238733,1.1104969231538855,9.704778117657213
2023-06-25,-6.587153797263878,-8.504132047019866,0.5136114518032782,-1.3188030465266323
2023-07-02,-9.335056266633767,-10.163560572805888,-0.0907924852803929,-9.752558725078114
2023-07-09,-6.882915433442923,-10.738321771445511,-0.6938673628444603,-0.04083091354755375
2023-07-16,-6.642270576266971,-9.913970559883413,-1.2867851109821349,7.901161937808585
2023-07-23,-8.48711050499484,-10.458549172722028,-1.8608663442236095,1.5190516218633405
2023-07-30,-6.150411002269925,-9.900618392267546,-2.4077074141203085,7.008750251886873
2023-08-06,-5.864586957419596,-11.498749109192568,-2.919303425471729,5.3404400859889805
2023-08-13,-3.6469079161680957,-12.07908754440541,-3.3881654154305485,1.085666078125687
2023-08-20,-7.205289738589184,-12.844224753046035,-3.807429980167518,-6.481165035436886
2023-08-27,-7.40732965588267,-11.817939664139322,-4.17095974433403,8.13517121666833
2023-09-03,-3.2948498562308375,-12.166995462632393,-4.4734332026068575,-6.344304606200777
2023-09-10,-7.621570210566521,-13.21618777118126,-4.710422618175995,2.691101453294527
2023-09-17,-7.720336282879774,-12.870386711474282,-4.878458837863885,-6.378058591933373
2023-09-24,1.0138103182315747,-13.34298277190801,-4.975082075084372,1.0739093219113585
2023-10-01,-5.273104330726361,-13.42761498068821,-4.998877917258631,7.228132381404272
2023-10-08,-1.2201705673580718,-13.779656490662857,-4.949498030595915,2.501489754800046
2023-10-15,-1.526039280270687,-13.623568956649793,-4.82766525915368,-7.234234141715072
2023-10-22,-1.4330673374498861,-14.003799433638028,-4.635163043534812,2.993610349034636
2023-10-29,0.9257226207872837,-13.560761462421482,-4.37480931411565,0.5082134751753546
2023-11-05,-5.578264039885833,-12.152798705286134,-4.050415240966956,0.46364270322696655
2023-11-12,-2.065911673784573,-11.208957243897833,-3.6667294443042993,2.8375752244661196
2023-11-19,-0.38081560569053663,-11.234123612855841,-3.229368482139286,-5.250428060251955
2023-11-26,0.9733358113890284,-11.931281400183835,-2.744734632683335,0.2973015218393691
2023-12-03,-0.49029068312933033,-12.475049075071595,-2.21992217504069,8.402138356522038
2023-12-10,-1.0150413878363045,-12.56331433273555,-1.6626135400941018,-8.454641044020548
2023-12-17,4.729001168468998,-10.879942286524594,-1.0809668517714615,3.910077879227954
2023-12-24,1.6385058049454602,-10.367967533984258,-0.4834965049126027,4.089507316779848
2023-12-31,6.309328920778053,-12.729969045418354,0.12105147211101819,1.743955718248218
2024-01-07,4.108253349139775,-11.275621037166104,0.7238274455279948,-4.867943712830549
2024-01-14,8.486229094172277,-11.958129072106393,1.3160077209192593,2.6060181467664396
2024-01-21,3.1229637510260346,-10.163111208037435,1.888923708258824,3.815561974343943
2024-01-28,6.139659804018844,-12.148567762048568,2.434188816469674,-1.6751985596477343
2024-02-04,9.349822031562464,-11.069598493009423,2.943821219957536,-3.837962293632888
2024-02-11,8.434219938167875,-10.485169883041479,3.4103607000130305,-1.6837910935540794
2024-02-18,6.798889937861505,-12.06796267415492,3.826977850707609,-6.867140996580834
2024-02-25,11.638594205845838,-14.039206969299505,4.187574050680093,0.29370189291432247
2024-03-03,10.040055465870246,-14.472329471916453,4.486870737383939,-8.332077273818177
2024-03-10,10.341252597806402,-13.53078335285521,4.720486676960155,3.6731485409672935
2024-03-17,13.812109663907608,-13.408675418073695,4.885002098626297,6.388859224800022
2024-03-24,16.006218775989897,-12.516044489852439,4.978008754754683,-7.812562312079492
2024-03-31,10.634047810812365,-12.21326843228139,4.998145173838796,-1.742391966156088
2024-04-07,7.570277916084912,-11.572691564219816,4.9451165902998335,9.173881307969872
2024-04-14,14.62247998122126,-11.735567651156517,4.819699259392252,-7.6975043064363184
2024-04-21,13.282867842963084,-11.056436435503805,4.623729094044886,5.804128494728591
2024-04-28,13.56631747433517,-12.308678685730374,4.360074789976441,-5.344001057993215
2024-05-05,14.172057834703981,-13.248634433427503,4.032595832491537,6.2627485931267515
2024-05-12,15.772658023247432,-15.765058130833289,3.6460859996718407,-8.743170432452123
2024-05-19,12.814965110666027,-14.99559189423185,3.2062031889870255,6.746399270977218
2024-05-26,12.834054019967791,-15.589706967565094,2.7193865945537605,-1.6418361487808895
2024-06-02,17.542712546670685,-17.40503263452496,2.1927624474377256,-7.529929892753868
2024-06-09,12.981569080396168,-16.596000375277498,1.6340396988128232,9.306678862195255
2024-06-16,17.605429467185257,-16.164154615516846,1.0513971730122473,7.594897805468893
2024-06-23,17.978453300461375,-15.726071448037153,0.4533638423739136,-6.690386540306978
2024-06-30,13.037060788751472,-15.368365200431434,-0.15130602353155698,7.496529391124806
2024-07-07,15.070813245244027,-14.717551592562014,-0.753761006670822,2.1783088366238186
2024-07-14,12.15866304803793,-15.731569024745859,-1.3451821114187699,-3.589175315037954
2024-07-21,14.878082754407135,-16.17971908801294,-1.9169118608164137,1.1391452514000466
2024-07-28,15.697186026523223,-16.41022735895606,-2.460581028448875,3.326965144735585
2024-08-04,12.351818702452777,-17.258924917261528,-2.968231150787668,-3.0151640011569665
2024-08-11,13.8484717494092,-19.14446262706062,-3.432431026609017,3.228409935226594
2024-08-18,13.833168749383072,-20.65522488620425,-3.8463854981192247,8.141121040398708
2024-08-25,15.11855195604463,-21.033349344712803,-4.204034921402278,6.27411227030089
2024-09-01,9.349223745636696,-19.41781442195153,-4.500143870098506,0.3856483589750894
2024-09-08,18.839777054198787,-20.466070268068428,-4.730377773831393,-3.022707505107965
2024-09-15,15.168921810394341,-20.637272919124165,-4.89136636951639,-7.781824974647762
2024-09-22,13.990152110140295,-22.058604713844193,-4.980753036724144,4.495737436228167
2024-09-29,11.43014975016628,-20.32196802340177,-4.997229294905719,6.231920880704749
2024-10-06,13.37970574817513,-20.175115696307326,-4.94055395749467,-9.657880185014516
2024-10-13,10.966477610597114,-22.17121724362386,-4.811556662499922,-2.418712881579017
2024-10-20,13.292765228431382,-22.3747017169564,-4.612125727907129,-8.784899531478024
2024-10-27,10.67838053541452,-21.743756985561802,-4.34518050966636,-9.97504240268448
2024-11-03,12.669306557239967,-23.119167237280198,-4.014628666901865,-6.934616952759902
2024-11-10,7.617968148293176,-24.725012414890227,-3.6253089599140624,7.20400626321263
2024-11-17,11.933098146287337,-24.497071186112116,-3.1829204183213795,-0.943630531567548
2024-11-24,9.04353113373097,-24.456008944876416,-2.6939389162091847,1.9872235880621858
2024-12-01,9.448200130693282,-23.840634271251872,-2.165522375494567,0.8806570547578403
2024-12-08,7.868503753932429,-22.429222869161244,-1.6054059851812048,7.069279528914436
2024-12-15,6.82066693664209,-22.860105959662405,-1.0217889703298089,-7.708813564855033
2024-12-22,2.7334920912757616,-22.636264004687032,-0.4232145682689282,-8.251133850901384
2024-12-29,4.657882412138289,-23.687903866740484,0.18155503099422501,-3.2583314917626094
2025-01-05,8.456510720080122,-25.177619554546165,0.7836669494864466,-7.50797486815231
2025-01-12,2.5033421501310076,-26.33563197432727,1.374307213510728,-2.942955874686863
2025-01-19,6.767114685695908,-27.559270419617565,1.944829776391048,1.573777729388281
2025-01-26,2.761428048143111,-26.422473072510623,2.4868830830289133,5.696625913960808
2025-02-02,2.290891756157878,-27.725886614793616,2.992532323565309,-3.4994102518459176
2025-02-09,1.1284221148361542,-27.361386491512707,3.4543755865464094,7.1818146132396485
2025-02-16,4.054690564972693,-26.636644462756355,3.8656522112926632,-8.523770378552157
2025-02-23,2.29483940718231,-26.449844169036798,4.2203417533628365,-0.6618266569176612
2025-03-02,1.1332879638151379,-26.825256167831732,4.513252114413752,-1.4567380070793678
2025-03-09,0.29038684632471545,-25.477958349811953,4.7400955463730385,-9.428426568844088
2025-03-16,2.9339167458719704,-24.760747445928544,4.897551417342852,-4.6912103224547845
2025-03-23,1.5397269889977037,-24.890791768314504,4.983314820440358,0.38604655513827346
2025-03-30,0.2421869125434265,-26.724928302939716,4.996130314017845,-8.671959319667263
2025-04-06,-0.1782519062398139,-26.395499469596814,4.935810299358466,-8.489444603189893
2025-04-13,-4.594586740061229,-24.53442783522087,4.803237766827099,5.567639893897983
2025-04-20,-2.591815143736157,-25.42428209970171,4.60035337027694,-3.920238717989541
2025-04-27,-2.922894837753115,-26.88181355783849,4.330127018922202,8.832053071744287
2025-05-04,-0.19962605627169827,-28.03164572750788,3.9965144025273833,-2.799634651689839
2025-05-11,-1.0869236861705172,-28.54663477703263,3.604399086316137,-7.712883159503498
2025-05-18,-2.8519345344931026,-30.167458645292946,3.1595210232392605,7.113233626773265
2025-05-25,1.3310340057056411,-30.016896021931032,2.668392530070238,-4.054845708625807
2025-06-01,-4.148952619333046,-28.606234917110797,2.138202957306369,7.477329654622803
2025-06-08,-5.31301176729006,-29.46674865447307,1.576713448358408,2.2314046669633196
2025-06-15,-3.7010537269654065,-28.26726822762679,0.9921433285892979,-0.817538819404696
2025-06-22,-2.827009770167092,-27.06899901748546,0.3930497872879882,-5.513844353673798
2025-06-29,-0.4055360810224271,-26.77264158539512,-0.2117973861543725,5.148408140653924
2025-07-06,-7.427377899291774,-27.06567560488321,-0.8135441782003194,-5.983149693968047
2025-07-13,-4.189725017627875,-26.85472867220712,-1.4033819600311406,-1.6898149841211172
2025-07-20,-2.392020944078056,-25.988728434210625,-1.972676432050879,4.055868310329817
2025-07-27,-0.17586332015541117,-25.18996868289853,-2.5130940164842115,6.976185425946348
2025-08-03,-1.2410395918615056,-26.452612848976237,-3.0167238478785885,-8.966466110238935
2025-08-10,-1.635189786472412,-26.98277300993382,-3.4761935757612705,7.380686012362396
2025-08-17,-2.4394453908657447,-27.722949705067762,-3.8847772842821855,9.441423125165244
2025-08-24,-0.5326796567521535,-28.441287343223827,-4.236493949068101,8.48087192351635
2025-08-31,-1.5134933609627181,-27.68350554976007,-4.526194990034491,6.484793829115652
2025-09-07,-2.499951073920903,-27.732536502557522,-4.749639638519164,9.388662272998157
2025-09-14,1.8599980429677032,-28.49209630940524,-4.903557015481227,-1.8541096405815303
2025-09-21,0.5217996162838616,-29.723267513072866,-4.98569401203779,-2.243938058865762
2025-09-28,-0.8373587294512066,-30.315498602682858,-4.994848271442594,-8.47966577128344
2025-10-05,1.1219411647005935,-30.8903606731909,-4.930885789702148,-6.8107812387998585
2025-10-12,1.6571020371970426,-31.903326105645196,-4.794742877183909,-7.134525817426929
2025-10-19,1.8247863519185878,-31.28883920231933,-4.588412452501688,3.2313643629544604
2025-10-26,0.4698898439735788,-32.48906984872931,-4.314914869314311,1.3213451012745896
2025-11-02,6.477698498129563,-33.32953091949693,-3.978253703087338,-1.0533988006162698
2025-11-09,2.37635614235598,-32.25330626002968,-3.583357145030371,1.700534522211738
2025-11-16,6.935989520968441,-30.473082066070837,-3.136005861110742,9.562750258683192
2025-11-23,4.375670127776995,-31.95103689139039,-2.642748372174279,6.860493388803555
2025-11-30,4.327905187250089,-31.51887634793717,-2.1108051938756103,3.0728267394501803
2025-12-07,3.745316644964405,-30.503938149984794,-1.5479631396589346,-1.2512668045853594
2025-12-14,6.43280819867805,-30.846215517168275,-0.9624613340275991,1.8144655854801464
2025-12-21,6.6982169193517,-30.663461184636983,-0.3628706046896616,-2.534990422204979
2025-12-28,8.417582428300792,-32.01582602605819,0.24203198091107686,-1.7799047922938591
2026-01-04,10.423110390630265,-30.210057326819406,0.8433915980900488,2.3844338730752668
2026-01-11,6.539094928289224,-30.649190013608113,1.4324052856610694,0.893229743623591
2026-01-18,12.73879055927673,-30.796457023407456,2.000450807475087,-0.39478873395655434
2026-01-25,11.083324148658559,-30.75809152384368,2.5392128684279798,-2.0399868105091423
2026-02-01,7.911938998817394,-30.874539138925453,3.040804837333228,4.459277026259482
2026-02-08,14.078435671628037,-30.582757615024516,3.4978841948273116,2.8081817318557896
2026-02-15,12.739138418917822,-30.602315189146086,3.9037600163318116,7.334895071463517
2026-02-22,13.208463227708172,-31.257235603482457,4.252490916690413,7.607095914161029
2026-03-01,11.531091887615592,-31.157561427998807,4.5389720227247565,3.829218004483474
2026-03-08,15.732269177296633,-30.30170868938845,4.759009700567592,-1.803768050420306
2026-03-15,11.783539617445264,-30.9185743042914,4.909382943882235,1.5220828337666994
2026-03-22,16.175698874211474,-32.13188016245833,4.9878905243412035,-5.0991331268693045
2026-03-29,12.715960983205694,-31.83558050866229,4.993383214154899,2.2151698168583582
2026-04-05,19.148609453385532,-31.81357093584078,4.925780608963175,-5.769689224263576
2026-04-12,17.263752428671932,-31.548824490109656,4.786072304829002,7.180400476395008
2026-04-19,19.491173426452622,-31.704210166211563,4.576303412104905,5.587082969658859
2026-04-26,14.991209865834294,-31.878984774782268,4.299544618226432,2.2778411378440424
2026-05-03,17.100363961540463,-33.391133476123116,3.959847237666429,-4.523007786844932
2026-05-10,17.95841628719536,-31.219362340970886,3.5621839070481336,3.389061389858025
2026-05-17,14.05862849339016,-31.4428055687702,3.112375793547723,4.824592559500003
2026-05-24,18.499261106888472,-31.471137463565807,2.6170073821410487,-5.354754881046353
2026-05-31,14.870003535641246,-31.554668568524473,2.0833300890754027,7.55171970023115
2026-06-07,19.645408598631516,-31.364979916646803,1.5191561125140782,-6.871533511130954
2026-06-14,21.79217412403797,-32.004912483619854,0.9327440742136417,3.970335278754817
2026-06-21,20.95275812839511,-32.71857301334644,0.33267812626014037,4.003909955185756
2026-06-28,17.35821911394427,-32.234381184217305,-0.27225770744775324,-8.899426180713021
2026-07-05,20.37483046201093,-33.94680020881136,-0.8732081155254066,-6.292065527963519
2026-07-12,19.81807882635279,-33.12507793721772,-1.4613761269657237,-1.0345777690814018
2026-07-19,19.894093700875317,-35.53564336347831,-2.028151884991236,-2.7956306059440745
2026-07-26,14.508715897777101,-35.03911900084929,-2.565238681847313,-5.090932972256928
2026-08-02,17.276682525632314,-36.49920421980221,-3.0647744095850635,-7.315667285144873
2026-08-09,20.022046388654847,-36.30875722955488,-3.51944664898516,-9.593499584992154
2026-08-16,19.783178852132934,-35.472109687366945,-3.9225997119010447,-2.165301262404289
2026-08-23,20.535525708727498,-35.2530828629395,-4.268332070089751,-7.654257986040123
2026-08-30,20.401428771629394,-34.25789570913799,-4.551582744325205,7.195597633083885
2026-09-06,19.65700904036017,-34.14773956625155,-4.768205389192733,-3.311419960407913
2026-09-13,16.617664187166966,-32.90022091695839,-4.915028989079804,7.973753663428273
2026-09-20,16.56841890979929,-32.45424597745492,-4.989904276868863,1.9990046333447964
2026-09-27,17.807348177348388,-34.10783565738413,-4.991735195835477,-0.06861625313160147
2026-10-04,14.79035845731886,-35.46049013833355,-4.920494944198918,-9.905572290679487
2026-10-11,16.270743197372568,-35.26412475902748,-4.777226367458182,8.59010938514838
2026-10-18,13.810604666053491,-36.641716148670504,-4.564026692770236,0.3764901387472648
2026-10-25,14.028336645681781,-35.595735033330726,-4.284016828835249,1.4397177451654741
2026-11-01,13.326726709534789,-36.29151963341597,-3.941295680690353,2.9608852421565324
2026-11-08,14.057129773063108,-38.398714248953695,-3.540880148171555,1.5094132349840628
2026-11-15,12.293548958742726,-38.880464475602345,-3.0886316863723176,1.347901585979642
2026-11-22,11.706647767825586,-39.88637539199209,-2.5911705031383288,-4.930972623124403
2026-11-29,16.54144526824207,-40.12318416667618,-2.055778649612651,8.970222229428316
2026-12-06,10.610976055132742,-40.708187791944205,-1.4902934224333533,-7.070415911541539
2026-12-13,12.916137494102767,-40.3931833155461,-0.9029926380084808,9.167664695936871
2026-12-20,9.162154190721232,-42.550661562439736,-0.3024734582728378,1.066033206604546
2026-12-27,11.07719312690756,-41.5715643269494,0.30247345827280786,3.0125532195998126
2027-01-03,9.824726664790942,-41.33067283228748,0.9029926380084514,-8.929273011399037
2027-01-10,11.63940999819963,-41.751770898621714,1.4902934224333246,-7.923014347051445
2027-01-17,8.824440322953835,-41.47368714533077,2.055778649612624,-0.740825082923033
2027-01-24,5.497908589026449,-39.68454621614761,2.591170503138303,1.5600956080084831
2027-01-31,7.292606850557918,-40.28703502457113,3.0886316863722936,8.811145754498778
2027-02-07,6.84009735554887,-37.678365431581355,3.5408801481715217,-7.571534567215856
2027-02-14,5.059069182575727,-36.22957848739963,3.941295680690335,4.6150534467865505
2027-02-21,5.769668960790446,-37.911989634856695,4.2840168288352425,0.6009831338961895
2027-02-28,2.4407736404876035,-38.92370266932987,4.564026692770216,-6.879406494618325
2027-03-07,2.208387560830163,-38.82436151094575,4.777226367458173,7.113248601875
2027-03-14,0.3300708836606332,-38.57336050379838,4.920494944198915,6.44513490797069
2027-03-21,2.338018612887847,-37.77763456206324,4.991735195835474,9.983174604296789
2027-03-28,4.784981462077432,-38.07625093080576,4.989904276868865,-4.235479989753199
2027-04-04,2.0014009066568614,-37.75628534605024,4.915028989079807,-2.3861960049879443
2027-04-11,5.548444799789085,-35.82675156120458,4.768205389192747,7.050725334461227
2027-04-18,2.8430587307970057,-36.30129828776158,4.551582744325218,5.638328131795134
2027-04-25,0.7022829626557219,-35.738732170245214,4.268332070089757,-8.68595379373259
2027-05-02,2.1135782392327322,-34.428638058197926,3.9225997119010634,6.892827344261491
2027-05-09,4.553649831879182,-33.96844303224535,3.5194466489851814,-2.319388867323571
2027-05-16,-0.4092023361621082,-34.26719677172552,3.0647744095850737,4.764742679216427
2027-05-23,3.487175431818206,-34.532745444491184,2.565238681847339,4.436784703723795
2027-05-30,3.0641654412836923,-34.864341388300744,2.028151884991263,-2.967043857009264
2027-06-06,3.400801183025749,-34.132031266914744,1.4613761269657355,6.783006194525051
2027-06-13,4.282736377056086,-35.02162302883145,0.8732081155254361,7.0373210571420195
2027-06-20,0.804794072673152,-34.105526332587495,0.2722577074477832,9.264855919780423
2027-06-27,2.642730518650308,-33.17026919283027,-0.33267812626009274,-8.654463672469436
2027-07-04,-0.1566115489069977,-33.84827299602578,-0.9327440742136123,3.589404643321073
2027-07-11,0.8712172689332829,-34.162063866162605,-1.5191561125140665,4.511419869145307
2027-07-18,-0.03502360425500828,-34.02491508420948,-2.0833300890753597,-3.21147266842853
2027-07-25,-3.8317323722032457,-34.37749954742592,-2.6170073821410234,-9.043459582057089
2027-08-01,1.4940286458867644,-34.065691078347015,-3.112375793547714,-7.480132671408237
2027-08-08,-1.546344501759076,-33.44896364023653,-3.5621839070481003,2.5439383379014444
2027-08-15,4.37999034967007,-33.9715479031982,-3.959847237666411,-2.104786968907386
2027-08-22,1.5737550153565374,-33.55103625291277,-4.299544618226426,8.307910890293726
2027-08-29,1.7882340711840223,-33.876330357759734,-4.576303412104886,5.1524070851540404
2027-09-05,3.4170816388105862,-33.05470864739317,-4.786072304828993,3.413360378608406
2027-09-12,6.69668987849102,-32.89830846481089,-4.925780608963173,5.638576710838619
2027-09-19,6.898792954976181,-33.10581871328801,-4.993383214154897,2.5051551248122514
2027-09-26,6.462697891651862,-33.09027869184313,-4.987890524341204,-9.710488371937526
2027-10-03,4.110434911406232,-33.56402797503929,-4.909382943882237,9.655594732255494
2027-10-10,4.560227674355533,-32.13056893725349,-4.759009700567602,-6.191317604385393
2027-10-17,5.148122695631475,-32.21426066837325,-4.538972022724769,-8.201911924072567
2027-10-24,4.204418367803184,-32.15960778388437,-4.252490916690438,-6.6476299960706475
2027-10-31,4.197403280449222,-33.88490488693308,-3.90376001633183,-2.685228038688967
2027-11-07,7.25564906960256,-35.636054729610294,-3.4978841948273205,-0.27424067235170924
2027-11-14,12.455300527416984,-36.73866488522561,-3.0408048373332663,8.264296570862314
2027-11-21,11.332458253769607,-36.37162527936794,-2.539212868428005,1.357819639901976
2027-11-28,11.836651155477838,-36.649680997639166,-2.000450807475098,1.2412277209609446
2027-12-05,9.421477428783316,-38.06133838820567,-1.4324052856611154,1.4542862758127626
2027-12-12,12.573494334896012,-36.50771337978981,-0.8433915980900785,-8.442574180450766
2027-12-19,12.291180581583024,-36.019245810198264,-0.24203198091108907,8.269891286024542
2027-12-26,7.7190052879353255,-34.797482413125145,0.362870604689614,-1.098842853731604
2028-01-02,15.652939358684613,-35.4676677559337,0.9624613340275696,1.3581842499104528
2028-01-09,13.602572553386201,-35.02077003174074,1.547963139658923,-0.9833157965017936
2028-01-16,14.376768014100826,-33.57913900954895,2.110805193875583,-8.39790326355919
2028-01-23,10.122987286404907,-32.920204876779415,2.642748372174254,3.126493259357183
2028-01-30,15.943034292664956,-32.784915919980975,3.136005861110733,4.032780944517132
2028-02-06,19.08469911905101,-32.298746310508974,3.5833571450303507,1.6703832839328125
2028-02-13,10.525781915639456,-33.36941101815245,3.9782537030873204,-3.695106971200735
2028-02-20,17.971174351708573,-34.75810967980759,4.314914869314304,-2.4436903594284747
2028-02-27,17.87728820934964,-36.155631423398965,4.588412452501675,4.676455739682757
2028-03-05,16.123452253151736,-35.57378857226727,4.7947428771839,-3.6735612802473083
2028-03-12,24.751707653672952,-35.00470272405126,4.93088578970214,-5.111859080954899
2028-03-19,21.69114931060849,-33.368520912636484,4.994848271442593,-0.5657158675507805
2028-03-26,17.296656426605043,-33.81576799249662,4.985694012037791,2.827861699409599
2028-04-02,21.877830516197275,-33.57263935540048,4.903557015481237,-3.8662276606294217
2028-04-09,20.967259683377442,-32.818967459253024,4.749639638519173,-6.817961519430087
2028-04-16,21.51160644624264,-32.686656242462135,4.526194990034496,5.418357784999229
2028-04-23,20.918075530874006,-33.268177145723946,4.236493949068127,2.3308150611403917
